Date,Hour,Estimated Sun Hour
2024-06-06,22,0.0
2024-06-06,23,0.0
2024-06-07,00,0.0
2024-06-07,01,0.0
2024-06-07,02,0.0
2024-06-07,03,0.0
2024-06-07,04,0.0
2024-06-07,05,0.2
2024-06-07,06,0.3
2024-06-07,07,0.6
2024-06-07,08,0.59
2024-06-07,09,0.4
2024-06-07,10,0.59
2024-06-07,11,0.49
2024-06-07,12,0.27
2024-06-07,13,0.24
2024-06-07,14,0.25
2024-06-07,15,0.5
2024-06-07,16,0.45
2024-06-07,17,0.25
2024-06-07,18,0.31
2024-06-07,19,0.3
2024-06-07,20,0.01
2024-06-07,21,0.0
2024-06-07,22,0.0
2024-06-07,23,0.0
2024-06-08,00,0.0
2024-06-08,01,0.0
2024-06-08,02,0.0
2024-06-08,03,0.0
2024-06-08,04,0.0
2024-06-08,05,0.11
2024-06-08,06,0.0
2024-06-08,07,0.14
2024-06-08,08,0.3
2024-06-08,09,0.23
2024-06-08,10,0.03
2024-06-08,11,0.03
2024-06-08,12,0.07
2024-06-08,13,0.18
2024-06-08,14,0.08
2024-06-08,15,0.03
2024-06-08,16,0.01
2024-06-08,17,0.0
2024-06-08,18,0.08
2024-06-08,19,0.01
2024-06-08,20,0.0
2024-06-08,21,0.0
2024-06-08,22,0.0
2024-06-08,23,0.0
2024-06-09,00,0.0
2024-06-09,01,0.0
2024-06-09,02,0.0
2024-06-09,03,0.0
2024-06-09,04,0.0
2024-06-09,05,0.0
2024-06-09,06,0.0
2024-06-09,07,0.0
2024-06-09,08,0.03
2024-06-09,09,0.01
2024-06-09,10,0.01
2024-06-09,11,0.0
2024-06-09,12,0.01
2024-06-09,13,0.15
2024-06-09,14,0.08
2024-06-09,15,0.09
2024-06-09,16,0.35
2024-06-09,17,0.09
2024-06-09,18,0.06
2024-06-09,19,0.05
2024-06-09,20,0.04
2024-06-09,21,0.0
2024-06-09,22,0.0
2024-06-09,23,0.0
2024-06-10,00,0.0
2024-06-10,01,0.0
2024-06-10,02,0.0
2024-06-10,03,0.0
2024-06-10,04,0.0
2024-06-10,05,0.0
2024-06-10,06,0.0
2024-06-10,07,0.02
2024-06-10,08,0.05
2024-06-10,09,0.21
2024-06-10,10,0.37
2024-06-10,11,0.32
2024-06-10,12,0.23
2024-06-10,13,0.13
2024-06-10,14,0.07
2024-06-10,15,0.18
2024-06-10,16,0.06
2024-06-10,17,0.12
2024-06-10,18,0.03
2024-06-10,19,0.02
2024-06-10,20,0.02
2024-06-10,21,0.0
2024-06-10,22,0.0
2024-06-10,23,0.0
2024-06-11,00,0.0
2024-06-11,01,0.0
2024-06-11,02,0.0
2024-06-11,03,0.0
2024-06-11,04,0.0
2024-06-11,05,0.02
2024-06-11,06,0.01
2024-06-11,07,0.0
2024-06-11,08,0.0
2024-06-11,09,0.0
2024-06-11,10,0.01
2024-06-11,11,0.1
2024-06-11,12,0.0
2024-06-11,13,0.0
2024-06-11,14,0.0
2024-06-11,15,0.01
2024-06-11,16,0.02
2024-06-11,17,0.01
2024-06-11,18,0.01
2024-06-11,19,0.0
2024-06-11,20,0.0
2024-06-11,21,0.0
2024-06-11,22,0.0
2024-06-11,23,0.0
2024-06-12,00,0.0
2024-06-12,01,0.0
2024-06-12,02,0.0
2024-06-12,03,0.0
2024-06-12,04,0.0
2024-06-12,05,0.0
2024-06-12,06,0.0
2024-06-12,07,0.0
2024-06-12,08,0.0
2024-06-12,09,0.0
2024-06-12,10,0.0
2024-06-12,11,0.0
2024-06-12,12,0.0
2024-06-12,13,0.04
2024-06-12,14,0.07
2024-06-12,15,0.09
2024-06-12,16,0.16
2024-06-12,17,0.12
2024-06-12,18,0.12
2024-06-12,19,0.11
2024-06-12,20,0.0
2024-06-12,21,0.0
2024-06-12,22,0.0
2024-06-12,23,0.0
2024-06-13,00,0.0
2024-06-13,01,0.0
2024-06-13,02,0.0
2024-06-13,03,0.0
2024-06-13,04,0.0
2024-06-13,05,0.0
2024-06-13,06,0.0
2024-06-13,07,0.01
2024-06-13,08,0.01
2024-06-13,09,0.01
2024-06-13,10,0.0
2024-06-13,11,0.07
2024-06-13,12,0.05
2024-06-13,13,0.05
2024-06-13,14,0.36
2024-06-13,15,0.48
2024-06-13,16,0.61
2024-06-13,17,0.38
2024-06-13,18,0.44
2024-06-13,19,0.74
2024-06-13,20,0.85
2024-06-13,21,0.0
2024-06-13,22,0.0
2024-06-13,23,0.0
2024-06-14,00,0.0
2024-06-14,01,0.0
2024-06-14,02,0.0
2024-06-14,03,0.0
2024-06-14,04,0.0
2024-06-14,05,0.0
2024-06-14,06,0.0
2024-06-14,07,0.0
2024-06-14,08,0.0
2024-06-14,09,0.02
2024-06-14,10,0.02
2024-06-14,11,0.02
2024-06-14,12,0.0
2024-06-14,13,0.0
2024-06-14,14,0.0
2024-06-14,15,0.0
2024-06-14,16,0.0
2024-06-14,17,0.0
2024-06-14,18,0.36
2024-06-14,19,0.36
2024-06-14,20,0.36
2024-06-14,21,0.0
2024-06-14,22,0.0
2024-06-14,23,0.0
2024-06-15,00,0.0
2024-06-15,01,0.0
2024-06-15,02,0.0
2024-06-15,03,0.0
2024-06-15,04,0.0
2024-06-15,05,0.0
2024-06-15,06,0.0
2024-06-15,07,0.0
2024-06-15,08,0.0
2024-06-15,09,0.0
2024-06-15,10,0.0
2024-06-15,11,0.0
2024-06-15,12,0.0
2024-06-15,13,0.0
2024-06-15,14,0.0
2024-06-15,15,0.0
2024-06-15,16,0.0
2024-06-15,17,0.0
2024-06-15,18,0.0
2024-06-15,19,0.0
2024-06-15,20,0.0
2024-06-15,21,0.0
2024-06-15,22,0.0
2024-06-15,23,0.0
2024-06-16,00,0.0
2024-06-16,01,0.0
2024-06-16,02,0.0
2024-06-16,03,0.0
2024-06-16,04,0.0
2024-06-16,05,0.02
2024-06-16,06,0.85
2024-06-16,07,0.85
2024-06-16,08,0.85
2024-06-16,09,0.28
2024-06-16,10,0.28
2024-06-16,11,0.28
2024-06-16,12,0.22
2024-06-16,13,0.22
2024-06-16,14,0.22
2024-06-16,15,0.33
2024-06-16,16,0.33
2024-06-16,17,0.33
2024-06-16,18,0.9
2024-06-16,19,0.9
2024-06-16,20,0.9
2024-06-16,21,0.0
2024-06-16,22,0.0
2024-06-16,23,0.0
2024-06-17,00,0.0
2024-06-17,01,0.0
2024-06-17,02,0.0
2024-06-17,03,0.0
2024-06-17,04,0.0
2024-06-17,05,0.82
2024-06-17,06,0.95
2024-06-17,07,0.95
2024-06-17,08,0.95
2024-06-17,09,0.59
2024-06-17,10,0.59
2024-06-17,11,0.59
2024-06-17,12,0.03
2024-06-17,13,0.03
2024-06-17,14,0.03
2024-06-17,15,0.06
2024-06-17,16,0.06
2024-06-17,17,0.06
2024-06-17,18,0.25
2024-06-17,19,0.25
2024-06-17,20,0.25
2024-06-17,21,0.0
2024-06-17,22,0.0
2024-06-17,23,0.0
2024-06-18,00,0.0
2024-06-18,01,0.0
2024-06-18,02,0.0
2024-06-18,03,0.0
2024-06-18,04,0.0
2024-06-18,05,0.59
2024-06-18,06,0.95
2024-06-18,07,0.95
2024-06-18,08,0.95
2024-06-18,09,0.66
2024-06-18,10,0.66
2024-06-18,11,0.66
2024-06-18,12,0.47
2024-06-18,13,0.47
2024-06-18,14,0.47
2024-06-18,15,0.28
2024-06-18,16,0.28
2024-06-18,17,0.28
2024-06-18,18,0.42
2024-06-18,19,0.42
2024-06-18,20,0.42
2024-06-18,21,0.0
2024-06-18,22,0.0
2024-06-18,23,0.0
2024-06-19,00,0.0
2024-06-19,01,0.0
2024-06-19,02,0.0
2024-06-19,03,0.0
2024-06-19,04,0.0
2024-06-19,05,0.03
2024-06-19,06,0.19
2024-06-19,07,0.19
2024-06-19,08,0.19
2024-06-19,09,0.14
2024-06-19,10,0.14
2024-06-19,11,0.14
2024-06-19,12,0.55
2024-06-19,13,0.55
2024-06-19,14,0.55
2024-06-19,15,0.38
2024-06-19,16,0.38
2024-06-19,17,0.38
2024-06-19,18,0.24
2024-06-19,19,0.24
2024-06-19,20,0.24
2024-06-19,21,0.0
2024-06-19,22,0.0
2024-06-19,23,0.0
2024-06-20,00,0.0
2024-06-20,01,0.0
2024-06-20,02,0.0
2024-06-20,03,0.0
2024-06-20,04,0.0
2024-06-20,05,0.48
2024-06-20,06,0.18
2024-06-20,07,0.18
2024-06-20,08,0.18
2024-06-20,09,0.6
2024-06-20,10,0.6
2024-06-20,11,0.6
2024-06-20,12,0.89
2024-06-20,13,0.89
2024-06-20,14,0.89
2024-06-20,15,0.29
2024-06-20,16,0.29
2024-06-20,17,0.29
2024-06-20,18,0.87
2024-06-20,19,0.87
2024-06-20,20,0.87
2024-06-20,21,0.0
2024-06-20,22,0.0
2024-06-20,23,0.0
2024-06-21,00,0.0
2024-06-21,01,0.0
2024-06-21,02,0.0
2024-06-21,03,0.0
2024-06-21,04,0.0
2024-06-21,05,0.64
2024-06-21,06,0.0
2024-06-21,07,0.0
2024-06-21,08,0.0
2024-06-21,09,0.0
2024-06-21,10,0.0
2024-06-21,11,0.0
2024-06-21,12,0.0
2024-06-21,13,0.0
2024-06-21,14,0.0
2024-06-21,15,0.11
2024-06-21,16,0.11
2024-06-21,17,0.11
2024-06-21,18,0.96
2024-06-21,19,0.96
2024-06-21,20,0.96
2024-06-21,21,0.0
2024-06-21,22,0.0
2024-06-21,23,0.0
2024-06-22,00,0.0
2024-06-22,01,0.0
2024-06-22,02,0.0
2024-06-22,03,0.0
2024-06-22,04,0.0
2024-06-22,05,0.99
2024-06-22,06,0.52
2024-06-22,07,0.52
2024-06-22,08,0.52
2024-06-22,09,0.48
2024-06-22,10,0.48
2024-06-22,11,0.48
2024-06-22,12,0.94
2024-06-22,13,0.94
2024-06-22,14,0.94
2024-06-22,15,0.93
2024-06-22,16,0.93
2024-06-22,17,0.93
2024-06-22,18,0.79
2024-06-22,19,0.79
2024-06-22,20,0.79
2024-06-22,21,0.0
2024-06-22,22,0.0
2024-06-22,23,0.0
2024-06-23,00,0.0
2024-06-23,01,0.0
2024-06-23,02,0.0
2024-06-23,03,0.0
2024-06-23,04,0.0
2024-06-23,05,0.16
2024-06-23,06,0.0
2024-06-23,07,0.0
2024-06-23,08,0.0
2024-06-23,09,0.0
2024-06-23,10,0.0
2024-06-23,11,0.0
2024-06-23,12,0.0
2024-06-23,13,0.0
2024-06-23,14,0.0
2024-06-23,15,0.1
2024-06-23,16,0.1
2024-06-23,17,0.1
2024-06-23,18,0.0
2024-06-23,19,0.0
2024-06-23,20,0.0
2024-06-23,21,0.0
2024-06-23,22,0.0
2024-06-23,23,0.0
2024-06-24,00,0.0
2024-06-24,01,0.0
2024-06-24,02,0.0
2024-06-24,03,0.0
2024-06-24,04,0.0
2024-06-24,05,0.21
2024-06-24,06,0.2
2024-06-24,07,0.2
2024-06-24,08,0.2
2024-06-24,09,0.03
2024-06-24,10,0.03
2024-06-24,11,0.03
2024-06-24,12,0.0
2024-06-24,13,0.0
2024-06-24,14,0.0
2024-06-24,15,0.0
2024-06-24,16,0.0
2024-06-24,17,0.0
2024-06-24,18,0.95
2024-06-24,19,0.95
2024-06-24,20,0.95
2024-06-24,21,0.0
2024-06-24,22,0.0
2024-06-24,23,0.0
2024-06-25,00,0.0
2024-06-25,01,0.0
2024-06-25,02,0.0
2024-06-25,03,0.0
2024-06-25,04,0.0
2024-06-25,05,0.0
2024-06-25,06,0.15
2024-06-25,07,0.15
2024-06-25,08,0.15
2024-06-25,09,0.07
2024-06-25,10,0.07
2024-06-25,11,0.07
2024-06-25,12,0.96
2024-06-25,13,0.96
2024-06-25,14,0.96
2024-06-25,15,0.65
2024-06-25,16,0.65
2024-06-25,17,0.65
2024-06-25,18,0.1
2024-06-25,19,0.1
2024-06-25,20,0.1
2024-06-25,21,0.0
2024-06-25,22,0.0
2024-06-25,23,0.0
2024-06-26,00,0.0
2024-06-26,01,0.0
2024-06-26,02,0.0
2024-06-26,03,0.0
2024-06-26,04,0.0
2024-06-26,05,0.04
2024-06-26,06,0.81
2024-06-26,07,0.81
2024-06-26,08,0.81
2024-06-26,09,0.28
2024-06-26,10,0.28
2024-06-26,11,0.28
2024-06-26,12,0.2
2024-06-26,13,0.2
2024-06-26,14,0.2
2024-06-26,15,0.07
2024-06-26,16,0.07
2024-06-26,17,0.07
2024-06-26,18,0.7
2024-06-26,19,0.7
2024-06-26,20,0.7
2024-06-26,21,0.0
2024-06-26,22,0.0
2024-06-26,23,0.0
2024-06-27,00,0.0
2024-06-27,01,0.0
2024-06-27,02,0.0
2024-06-27,03,0.0
2024-06-27,04,0.0
2024-06-27,05,0.0
2024-06-27,06,0.03
2024-06-27,07,0.03
2024-06-27,08,0.03
2024-06-27,09,0.28
2024-06-27,10,0.28
2024-06-27,11,0.28
2024-06-27,12,0.61
2024-06-27,13,0.61
2024-06-27,14,0.61
2024-06-27,15,0.22
2024-06-27,16,0.22
2024-06-27,17,0.22
2024-06-27,18,0.96
2024-06-27,19,0.96
2024-06-27,20,0.96
2024-06-27,21,0.0
2024-06-27,22,0.0
2024-06-27,23,0.0
2024-06-28,00,0.0
2024-06-28,01,0.0
2024-06-28,02,0.0
2024-06-28,03,0.0
2024-06-28,04,0.0
2024-06-28,05,0.99
2024-06-28,06,0.95
2024-06-28,07,0.95
2024-06-28,08,0.95
2024-06-28,09,0.91
2024-06-28,10,0.91
2024-06-28,11,0.91
2024-06-28,12,0.62
2024-06-28,13,0.62
2024-06-28,14,0.62
2024-06-28,15,0.6
2024-06-28,16,0.6
2024-06-28,17,0.6
2024-06-28,18,0.95
2024-06-28,19,0.95
2024-06-28,20,0.95
2024-06-28,21,0.0
2024-06-28,22,0.0
2024-06-28,23,0.0
2024-06-29,00,0.0
2024-06-29,01,0.0
2024-06-29,02,0.0
2024-06-29,03,0.0
2024-06-29,04,0.0
2024-06-29,05,0.92
2024-06-29,06,0.95
2024-06-29,07,0.95
2024-06-29,08,0.95
2024-06-29,09,0.86
2024-06-29,10,0.86
2024-06-29,11,0.86
2024-06-29,12,0.0
2024-06-29,13,0.0
2024-06-29,14,0.0
2024-06-29,15,0.0
2024-06-29,16,0.0
2024-06-29,17,0.0
2024-06-29,18,0.0
2024-06-29,19,0.0
2024-06-29,20,0.0
2024-06-29,21,0.0
2024-06-29,22,0.0
2024-06-29,23,0.0
2024-06-30,00,0.0
2024-06-30,01,0.0
2024-06-30,02,0.0
2024-06-30,03,0.0
2024-06-30,04,0.0
2024-06-30,05,0.32
2024-06-30,06,0.95
2024-06-30,07,0.95
2024-06-30,08,0.95
2024-06-30,09,0.93
2024-06-30,10,0.93
2024-06-30,11,0.93
2024-06-30,12,0.5
2024-06-30,13,0.5
2024-06-30,14,0.5
2024-06-30,15,0.44
2024-06-30,16,0.44
2024-06-30,17,0.44
2024-06-30,18,0.94
2024-06-30,19,0.94
2024-06-30,20,0.94
2024-06-30,21,0.0
2024-06-30,22,0.0
2024-06-30,23,0.0
2024-07-01,00,0.0
2024-07-01,01,0.0
2024-07-01,02,0.0
2024-07-01,03,0.0
2024-07-01,04,0.0
2024-07-01,05,0.59
2024-07-01,06,0.0
2024-07-01,07,0.0
2024-07-01,08,0.0
2024-07-01,09,0.0
2024-07-01,10,0.0
2024-07-01,11,0.0
2024-07-01,12,0.0
2024-07-01,13,0.0
2024-07-01,14,0.0
2024-07-01,15,0.0
2024-07-01,16,0.0
2024-07-01,17,0.0
2024-07-01,18,0.0
2024-07-01,19,0.0
2024-07-01,20,0.0
2024-07-01,21,0.0
2024-07-01,22,0.0
2024-07-01,23,0.0
2024-07-02,00,0.0
2024-07-02,01,0.0
2024-07-02,02,0.0
2024-07-02,03,0.0
2024-07-02,04,0.0
2024-07-02,05,0.09
2024-07-02,06,0.95
2024-07-02,07,0.95
2024-07-02,08,0.95
2024-07-02,09,0.86
2024-07-02,10,0.86
2024-07-02,11,0.86
2024-07-02,12,0.06
2024-07-02,13,0.06
2024-07-02,14,0.06
2024-07-02,15,0.03
2024-07-02,16,0.03
2024-07-02,17,0.03
2024-07-02,18,0.59
2024-07-02,19,0.59
2024-07-02,20,0.59
2024-07-02,21,0.0
2024-07-02,22,0.0
2024-07-02,23,0.0
2024-07-03,00,0.0
2024-07-03,01,0.0
2024-07-03,02,0.0
2024-07-03,03,0.0
2024-07-03,04,0.0
2024-07-03,05,0.0
2024-07-03,06,0.0
2024-07-03,07,0.0
2024-07-03,08,0.0
2024-07-03,09,0.0
2024-07-03,10,0.0
2024-07-03,11,0.0
2024-07-03,12,0.29
2024-07-03,13,0.29
2024-07-03,14,0.29
2024-07-03,15,0.03
2024-07-03,16,0.03
2024-07-03,17,0.03
2024-07-03,18,0.0
2024-07-03,19,0.0
2024-07-03,20,0.0
2024-07-03,21,0.0
2024-07-03,22,0.0
2024-07-03,23,0.0
2024-07-04,00,0.0
2024-07-04,01,0.0
2024-07-04,02,0.0
2024-07-04,03,0.0
2024-07-04,04,0.0
2024-07-04,05,0.0
2024-07-04,06,0.04
2024-07-04,07,0.04
2024-07-04,08,0.04
2024-07-04,09,0.32
2024-07-04,10,0.32
2024-07-04,11,0.32
2024-07-04,12,0.1
2024-07-04,13,0.1
2024-07-04,14,0.1
2024-07-04,15,0.03
2024-07-04,16,0.03
2024-07-04,17,0.03
2024-07-04,18,0.86
2024-07-04,19,0.86
2024-07-04,20,0.86
2024-07-04,21,0.0
2024-07-04,22,0.0
2024-07-04,23,0.0
2024-07-05,00,0.0
2024-07-05,01,0.0
2024-07-05,02,0.0
2024-07-05,03,0.0
2024-07-05,04,0.0
2024-07-05,05,0.92
2024-07-05,06,0.16
2024-07-05,07,0.16
2024-07-05,08,0.16
2024-07-05,09,0.1
2024-07-05,10,0.1
2024-07-05,11,0.1
2024-07-05,12,0.18
2024-07-05,13,0.18
2024-07-05,14,0.18
2024-07-05,15,0.09
2024-07-05,16,0.09
2024-07-05,17,0.09
2024-07-05,18,0.0
2024-07-05,19,0.0
2024-07-05,20,0.0
2024-07-05,21,0.0
2024-07-05,22,0.0
2024-07-05,23,0.0
2024-07-06,00,0.0
2024-07-06,01,0.0
2024-07-06,02,0.0
2024-07-06,03,0.0
2024-07-06,04,0.0
2024-07-06,05,0.0
2024-07-06,06,0.0
2024-07-06,07,0.0
2024-07-06,08,0.0
2024-07-06,09,0.13
2024-07-06,10,0.13
2024-07-06,11,0.13
2024-07-06,12,0.44
2024-07-06,13,0.44
2024-07-06,14,0.44
2024-07-06,15,0.26
2024-07-06,16,0.26
2024-07-06,17,0.26
2024-07-06,18,0.77
2024-07-06,19,0.77
2024-07-06,20,0.77
2024-07-06,21,0.0
2024-07-06,22,0.0
2024-07-06,23,0.0
2024-07-07,00,0.0
2024-07-07,01,0.0
2024-07-07,02,0.0
2024-07-07,03,0.0
2024-07-07,04,0.0
2024-07-07,05,0.01
2024-07-07,06,0.67
2024-07-07,07,0.67
2024-07-07,08,0.67
2024-07-07,09,0.24
2024-07-07,10,0.24
2024-07-07,11,0.24
2024-07-07,12,0.03
2024-07-07,13,0.03
2024-07-07,14,0.03
2024-07-07,15,0.02
2024-07-07,16,0.02
2024-07-07,17,0.02
2024-07-07,18,0.64
2024-07-07,19,0.64
2024-07-07,20,0.64
2024-07-07,21,0.0
2024-07-07,22,0.0
2024-07-07,23,0.0
2024-07-08,00,0.0
2024-07-08,01,0.0
2024-07-08,02,0.0
2024-07-08,03,0.0
2024-07-08,04,0.0
2024-07-08,05,0.03
2024-07-08,06,0.9
2024-07-08,07,0.9
2024-07-08,08,0.9
2024-07-08,09,0.75
2024-07-08,10,0.75
2024-07-08,11,0.75
2024-07-08,12,0.98
2024-07-08,13,0.98
2024-07-08,14,0.98
2024-07-08,15,0.97
2024-07-08,16,0.97
2024-07-08,17,0.97
2024-07-08,18,0.82
2024-07-08,19,0.82
2024-07-08,20,0.82
2024-07-08,21,0.0
2024-07-08,22,0.0
2024-07-08,23,0.0
2024-07-09,00,0.0
2024-07-09,01,0.0
2024-07-09,02,0.0
2024-07-09,03,0.0
2024-07-09,04,0.0
2024-07-09,05,0.96
2024-07-09,06,1.0
2024-07-09,07,1.0
2024-07-09,08,1.0
2024-07-09,09,1.0
2024-07-09,10,1.0
2024-07-09,11,1.0
2024-07-09,12,1.0
2024-07-09,13,1.0
2024-07-09,14,1.0
2024-07-09,15,1.0
2024-07-09,16,1.0
2024-07-09,17,1.0
2024-07-09,18,0.95
2024-07-09,19,0.95
2024-07-09,20,0.95
2024-07-09,21,0.0
2024-07-09,22,0.0
2024-07-09,23,0.0
2024-07-10,00,0.0
2024-07-10,01,0.0
2024-07-10,02,0.0
2024-07-10,03,0.0
2024-07-10,04,0.0
2024-07-10,05,0.98
2024-07-10,06,0.49
2024-07-10,07,0.49
2024-07-10,08,0.49
2024-07-10,09,0.22
2024-07-10,10,0.22
2024-07-10,11,0.22
2024-07-10,12,0.73
2024-07-10,13,0.73
2024-07-10,14,0.73
2024-07-10,15,0.79
2024-07-10,16,0.79
2024-07-10,17,0.79
2024-07-10,18,0.56
2024-07-10,19,0.56
2024-07-10,20,0.56
2024-07-10,21,0.0
2024-07-10,22,0.0
2024-07-10,23,0.0
2024-07-11,00,0.0
2024-07-11,01,0.0
2024-07-11,02,0.0
2024-07-11,03,0.0
2024-07-11,04,0.0
2024-07-11,05,0.95
2024-07-11,06,0.95
2024-07-11,07,0.95
2024-07-11,08,0.95
2024-07-11,09,0.94
2024-07-11,10,0.94
2024-07-11,11,0.94
2024-07-11,12,0.65
2024-07-11,13,0.65
2024-07-11,14,0.65
2024-07-11,15,0.62
2024-07-11,16,0.62
2024-07-11,17,0.62
2024-07-11,18,0.94
2024-07-11,19,0.94
2024-07-11,20,0.94
2024-07-11,21,0.0
2024-07-11,22,0.0
2024-07-11,23,0.0
2024-07-12,00,0.0
2024-07-12,01,0.0
2024-07-12,02,0.0
2024-07-12,03,0.0
2024-07-12,04,0.0
2024-07-12,05,0.8
2024-07-12,06,0.0
2024-07-12,07,0.0
2024-07-12,08,0.0
2024-07-12,09,0.0
2024-07-12,10,0.0
2024-07-12,11,0.0
2024-07-12,12,0.04
2024-07-12,13,0.04
2024-07-12,14,0.04
2024-07-12,15,0.12
2024-07-12,16,0.12
2024-07-12,17,0.12
2024-07-12,18,0.99
2024-07-12,19,0.99
2024-07-12,20,0.99
2024-07-12,21,0.0
2024-07-12,22,0.0
2024-07-12,23,0.0
2024-07-13,00,0.0
2024-07-13,01,0.0
2024-07-13,02,0.0
2024-07-13,03,0.0
